timestamp,tweets,sentiment,tickers
2023-04-24 19:29:03+00:00,"RT @ilkersenock: ♚𝗜𝗟𝗞𝗘𝗥 𝗦𝗘𝗡𝗢𝗖𝗔𝗞 𝐁𝐎𝐑𝐒𝐀-𝐅𝐎𝐑𝐄𝐗♚

📌 #𝐗𝐀𝐔𝐔𝐒𝐃 𝐈𝐒𝐋𝐄𝐌𝐈𝐌𝐈𝐙 𝐓𝐏 𝐎𝐋𝐌𝐔𝐒𝐓𝐔𝐑.

✶ᴅᴜɴʏᴀᴅᴀ ᴛᴀᴋʟɪᴛ ᴇᴅɪʟᴇᴍᴇʏᴇɴ ᴛᴇᴋ ꜱᴇʏ ᴄᴇꜱᴀʀᴇᴛᴛɪʀ✶ ♔⌜🅚🅞🅡🅚🅤 🅕🅘︎🅣…",Neutral,RT
2023-04-24 19:27:07+00:00,RT @ArcisFX: #NASDAQ #Stocks - We've traded in a 200 point range between 12900 and 13100 (92% of the time) since 30 March - almost a month.…,Neutral,RT
2023-04-24 19:26:10+00:00,$NARI was a good buy at break of horizontal line..now back to back four up days.. skipping it.. however a superb chart structure. #NASDAQ #SPX #QQQ #usstocks #stockmarkets #stocks https://t.co/Je2Zf8iwKG,Positive,QQQ
2023-04-24 19:24:20+00:00,$CAMP  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 544,Positive,CAMP
2023-04-24 19:24:14+00:00,$TSLA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 543,Positive,TSLA
2023-04-24 19:24:06+00:00,$LLY  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 542,Positive,LLY
2023-04-24 19:23:49+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #tsla #aapl #spy #forextrading #amzn #qqq #goog #btc #bitcoin #nasdaq #dji #spx #eth #nfts #crypto https://t.co/ZDbcIJdeS1",Positive,FREE
2023-04-24 19:23:49+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #tsla #aapl #spy #forextrading #amzn #qqq #goog #btc #bitcoin #nasdaq #dji #spx #eth #nfts #crypto https://t.co/ZDbcIJdeS1",Positive,ALL
2023-04-24 19:22:37+00:00,RT @Les_charts: $PEN some consolidation on the right side would make it a good chart on weekly timeframe. #NYSE #NASDAQ #SPX #QQQ #usstocks…,Positive,QQQ
2023-04-24 19:22:37+00:00,RT @Les_charts: $PEN some consolidation on the right side would make it a good chart on weekly timeframe. #NYSE #NASDAQ #SPX #QQQ #usstocks…,Positive,RT
2023-04-24 19:22:03+00:00,"To Get Real-Time Alerts Join Us Today! https://t.co/Cx3ZJGw7gf
$BRQS has been alerted 10 Times !
From ""$0.260101 (4/24/2023, 1:09:00 PM)""  to ""$0.29 (4/24/2023, 3:21:00 PM)"" with a ""11.5%"" Gain!

#BRQS
#stockmarket #daytrading #bullish #bearish #nasdaq  $SPY $QQQ $SPX https://t.co/AUtzkjZSf9",Neutral,QQQ
2023-04-24 19:22:03+00:00,"To Get Real-Time Alerts Join Us Today! https://t.co/Cx3ZJGw7gf
$BRQS has been alerted 10 Times !
From ""$0.260101 (4/24/2023, 1:09:00 PM)""  to ""$0.29 (4/24/2023, 3:21:00 PM)"" with a ""11.5%"" Gain!

#BRQS
#stockmarket #daytrading #bullish #bearish #nasdaq  $SPY $QQQ $SPX https://t.co/AUtzkjZSf9",Neutral,PM
2023-04-24 19:21:23+00:00,"RT @VolkanArslan92: Arkadaşlar bağlantıya tıklayarak gruplara katılabilirsiniz.
6 iş gününde 35 işlemin 26 tanesinden kar ile ayrıldık 3 ta…",Neutral,RT
2023-04-24 19:18:26+00:00,"#NZDJPY ALL targets hit! 180 pips profit🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #nasdaq #dji #spx #forextrading #eth #nfts #crypto #forexsignals #msft #nvda #wmt #tsla #aapl #spy https://t.co/sNGfRzpgHh",Positive,FREE
2023-04-24 19:18:26+00:00,"#NZDJPY ALL targets hit! 180 pips profit🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #nasdaq #dji #spx #forextrading #eth #nfts #crypto #forexsignals #msft #nvda #wmt #tsla #aapl #spy https://t.co/sNGfRzpgHh",Positive,ALL
2023-04-24 19:18:21+00:00,"RT @chart_professor: Profitable strategy..

#StocksToBuy #stocks #stockstowatch #sharemarket #investment #invest #tradingstrategy #TRADINGT…",Neutral,RT
2023-04-24 19:18:08+00:00,RT @Sideblame: #NASDAQ je m'attends à venir chercher le gap CME avant de repartir plus haut ce qui pourrait pousser le prix du #Bitcoin #BT…,Neutral,RT
2023-04-24 19:18:08+00:00,RT @Sideblame: #NASDAQ je m'attends à venir chercher le gap CME avant de repartir plus haut ce qui pourrait pousser le prix du #Bitcoin #BT…,Neutral,CME
2023-04-24 19:18:08+00:00,RT @Sideblame: #NASDAQ je m'attends à venir chercher le gap CME avant de repartir plus haut ce qui pourrait pousser le prix du #Bitcoin #BT…,Neutral,BT
2023-04-24 19:14:05+00:00,$XOM  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 540,Positive,XOM
2023-04-24 19:14:05+00:00,$XOM  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 539,Positive,XOM
2023-04-24 19:13:56+00:00,$IEUS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 538,Positive,IEUS
2023-04-24 19:13:09+00:00,"#ICYMI

Plus Therapeutics Annual Stockholder Meeting presentation by President/CEO, Marc Hedrick M.D.
https://t.co/czO2z5Db6v

#Nasdaq #BrainCancer #BTSM #ClinicalTrials #MedTwitter #Neurosurgery #NuclearMedicine #Oncology #RareDisease #Targeted #Radiotherapy #NIH #CPRIT $PSTV https://t.co/zYWvH8Trmz",Neutral,M
2023-04-24 19:13:09+00:00,"#ICYMI

Plus Therapeutics Annual Stockholder Meeting presentation by President/CEO, Marc Hedrick M.D.
https://t.co/czO2z5Db6v

#Nasdaq #BrainCancer #BTSM #ClinicalTrials #MedTwitter #Neurosurgery #NuclearMedicine #Oncology #RareDisease #Targeted #Radiotherapy #NIH #CPRIT $PSTV https://t.co/zYWvH8Trmz",Neutral,CEO
2023-04-24 19:13:09+00:00,"#ICYMI

Plus Therapeutics Annual Stockholder Meeting presentation by President/CEO, Marc Hedrick M.D.
https://t.co/czO2z5Db6v

#Nasdaq #BrainCancer #BTSM #ClinicalTrials #MedTwitter #Neurosurgery #NuclearMedicine #Oncology #RareDisease #Targeted #Radiotherapy #NIH #CPRIT $PSTV https://t.co/zYWvH8Trmz",Neutral,D
2023-04-24 19:12:52+00:00,"RT @FXstreetReports: Earnings and central banks dominate sentiment – by @kathleenbrooks

https://t.co/czvgJoMXBk

 #FTSE #Nasdaq #RealEstat…",Neutral,RT
2023-04-24 20:05:04+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 20:05:04+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 20:05:04+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 19:31:49+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 19:31:49+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 19:31:49+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 19:19:57+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 19:19:57+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 19:19:57+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 19:08:45+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 19:08:45+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 19:08:45+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 19:06:42+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 19:06:42+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 19:06:42+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 19:06:33+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,QQQ
2023-04-24 19:06:33+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,RT
2023-04-24 19:06:33+00:00,"RT @JDB_trading: $NASDAQ $QQQ $NQ $NDX #NASDAQ100 

Snelle scenario versus langzame scenario. 
SMA20 / 61.8% retracement / bovenkant bollin…",Neutral,NQ
2023-04-24 20:00:25+00:00,"NEWS | U.S. GoldMining Announces Closing Of Initial Public Offering
✨ Read the full news release ➡️ https://t.co/I1sdBS0lGm 
#miningindustry #goldmarkets #TSX #NYSE
🇨🇦 $GOLD 🇺🇸 $GLDG https://t.co/ruabNSiQNO",Positive,S
2023-04-24 20:00:25+00:00,"NEWS | U.S. GoldMining Announces Closing Of Initial Public Offering
✨ Read the full news release ➡️ https://t.co/I1sdBS0lGm 
#miningindustry #goldmarkets #TSX #NYSE
🇨🇦 $GOLD 🇺🇸 $GLDG https://t.co/ruabNSiQNO",Positive,NEWS
2023-04-24 20:00:25+00:00,"NEWS | U.S. GoldMining Announces Closing Of Initial Public Offering
✨ Read the full news release ➡️ https://t.co/I1sdBS0lGm 
#miningindustry #goldmarkets #TSX #NYSE
🇨🇦 $GOLD 🇺🇸 $GLDG https://t.co/ruabNSiQNO",Positive,GOLD
2023-04-24 19:53:31+00:00,#nyse #style #youtube Really great stuff on this Youtube channel for anyone who wants to learn more about penny stocks! $PVLTF $LNVGF $ASGOF $AMC https://t.co/Ed8lk2PV8H,Positive,AMC
2023-04-24 19:48:14+00:00,RT @CoachCWC: Huge +$400 Profit Lifetime Member Hot Stock Pick $OSCR. copy https://t.co/SVKlpp3248 #investing #webull #wealth #investment #…,Positive,RT
2023-04-24 19:46:51+00:00,RT @CoachCWC: Huge +$400 Profit Lifetime Member Hot Stock Pick $OSCR. Scan the QR code or copy https://t.co/SVKlpp3248 #investing #webull #…,Positive,RT
2023-04-24 19:46:26+00:00,"RT @CoachCWC: Amazing Testimonial - Lifetime Member +$5,000 Stock Market Trading Profit Since Joining.  https://t.co/2bheCdIAwE #investing…",Positive,RT
2023-04-24 19:43:42+00:00,"Let’s keep it on the down low…🤫 
“DownLow”

#StockMarket #algorithms #NYSE #HedgeFunds  #AI #ChatGPT https://t.co/OHj7gDvqiJ",Negative,AI
2023-04-24 19:09:51+00:00,"Os dejo analisis #Elliottwave de $INFY en el #NYSE en mi cuaderno de bitácora https://t.co/xLYoali2X6
Sois bienvenid@s",Neutral,INFY
2023-04-24 19:09:16+00:00,$T  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 537,Positive,T
2023-04-24 19:07:05+00:00,"Cover, cover, cover 💵💵💵💵💵

#StockMarket #algorithms #NYSE #HedgeFunds  #AI #ChatGPT https://t.co/N3xCWr1ePq",Neutral,AI
2023-04-24 19:05:25+00:00,"Short shorts 🩳 

#StockMarket #algorithms #NYSE #HedgeFunds  #AI #ChatGPT https://t.co/CzfbT4BhcD",Neutral,AI
2023-04-24 20:07:09+00:00,"RT @sellthenews1: 🚨 ABD Borsaları Kapandı

#DowJones #NASDAQ100 $BTC https://t.co/agDSicbCm6",Neutral,RT
2023-04-24 20:00:22+00:00,"SON 24 SAATİMİZ 🔥🔥🔥🔥
#usdjpy #NASDAQ100 #wti #brent https://t.co/BAwBwBPgO7",Neutral,SON
2023-04-24 19:50:02+00:00,"RT @varunstockideas: #Nifty is in the process of breaking out of a inverted head and shoulders pattern. #DJI is up 0.2%, #NASDAQ100 is down…",Neutral,RT
2023-04-24 19:48:13+00:00,"#Nifty is in the process of breaking out of a inverted head and shoulders pattern. #DJI is up 0.2%, #NASDAQ100 is down 0.2# and #SGXNifty is up 0.2%. CMP of #Nifty50 is 17,743. My targets for #NiftyFuture (CMP: 17,768) are 17,785; 17,795; 17,835 and maybe 17,875. https://t.co/Mwz9kLMlGg",Negative,CMP
2023-04-24 19:44:07+00:00,"RT @tradosaure: 🦖Apprendre le trading court terme

🧁Zones d'intervention pour la semaine sur #CAC40 #DAX40 #EURUSD #DJ30 #NASDAQ100 #Bitcoi…",Neutral,RT
2023-04-24 19:41:35+00:00,"RT @forexdunyasii: 📍Getiriler Düştükçe, #Nasdaq100 Kazançlarının Önünde Zirve Yaptı.

Çift tepe doğrulanırsa, #Us100 dik düşüş yaşayabilir…",Neutral,RT
2023-04-24 19:35:12+00:00,"RT @forexdunyasii: 📍Getiriler Düştükçe, #Nasdaq100 Kazançlarının Önünde Zirve Yaptı.

Çift tepe doğrulanırsa, #Us100 dik düşüş yaşayabilir…",Neutral,RT
2023-04-24 19:18:03+00:00,"RT @hakankosucuu: Us100 ve ham petrol inanılmaz bir kar birakti. 2 işlemde sonuç
Bir önceki twitimde bahsettiğim gümüş yükselişini guzel gö…",Neutral,RT
2023-04-24 21:09:34+00:00,$IBTX  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 641,Positive,IBTX
2023-04-24 21:09:31+00:00,"RT @AlemzadehC: #DXY Monthly: The stage is set for the real move in risk assets⬆️just as DXY begins next major leg⬇️

The last 2 times we h…",Positive,RT
2023-04-24 21:09:27+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 640,Positive,FRC
2023-04-24 21:09:19+00:00,$NBR  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 639,Positive,NBR
2023-04-24 21:09:11+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 638,Positive,FRC
2023-04-24 21:09:04+00:00,$CAMP  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 637,Positive,CAMP
2023-04-24 21:08:45+00:00,"#NZDJPY ALL targets hit! 180 pips profit🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #eth #nfts #crypto #amzn #qqq #goog #nasdaq #dji #spx #msft #nvda #wmt #forexsignals https://t.co/BOGoxNXsXH",Positive,FREE
2023-04-24 21:08:45+00:00,"#NZDJPY ALL targets hit! 180 pips profit🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #eth #nfts #crypto #amzn #qqq #goog #nasdaq #dji #spx #msft #nvda #wmt #forexsignals https://t.co/BOGoxNXsXH",Positive,ALL
2023-04-24 21:07:45+00:00,"RT @AlemzadehC: #DXY Monthly: The stage is set for the real move in risk assets⬆️just as DXY begins next major leg⬇️

The last 2 times we h…",Positive,RT
2023-04-24 21:07:23+00:00,"Tesla Inc closed at $162.55 (-1.53%) 📉 Market Cap is now $509.346B
$TSLA $TSLAQ #Tesla #TeslaMotors #NASDAQ #EV #Automotive #carsofinstragram #teslamodel3",Negative,EV
2023-04-24 21:07:23+00:00,"Tesla Inc closed at $162.55 (-1.53%) 📉 Market Cap is now $509.346B
$TSLA $TSLAQ #Tesla #TeslaMotors #NASDAQ #EV #Automotive #carsofinstragram #teslamodel3",Negative,TSLA
2023-04-24 21:04:27+00:00,A ⭐️Tri Star ⭐️ has formed on the $SPY daily chart. On 8/15/22 a similar setup created the immediate start of a 16% sell off.  This is also happening towards a breaking point in a rising wedge pattern. 👀🩸 $spy $spx $tsla $nvda #stocks #StockMarket #NASDAQ #OptionsFlow https://t.co/hnoaTp4Gbn,Neutral,A
2023-04-24 21:04:24+00:00,"RT @pasniper_: 9:30 Manipülasyonu

1) 9:30-9:50(genellikle) arası likidite alımı ile birlikte tersi yönde displacement(yer değiştirme) bekl…",Neutral,RT
2023-04-24 21:01:36+00:00,"RT @paramuheendisi: AÇILIŞI #ABD ENDEKSİ İLE YAPTIK.

#NASDAQ 2 LOT &amp; SELL / 5.086 USD 💰 98.680 TL 

📍 MİNUMUM RİSK / SÜRDÜRÜLEBİLİR KAZANÇ…",Neutral,RT
2023-04-24 21:00:01+00:00,"Today's Most Active Calls...

$TSLA $FRC $XOM $AAPL $AMZN

👉https://t.co/2s8fBQeNVm

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/hPcUBngLW8",Positive,AAPL
2023-04-24 21:00:01+00:00,"Today's Most Active Calls...

$TSLA $FRC $XOM $AAPL $AMZN

👉https://t.co/2s8fBQeNVm

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/hPcUBngLW8",Positive,FRC
2023-04-24 21:00:01+00:00,"Today's Most Active Calls...

$TSLA $FRC $XOM $AAPL $AMZN

👉https://t.co/2s8fBQeNVm

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/hPcUBngLW8",Positive,TSLA
2023-04-24 21:00:01+00:00,"Today's Most Active Calls...

$TSLA $FRC $XOM $AAPL $AMZN

👉https://t.co/2s8fBQeNVm

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/hPcUBngLW8",Positive,XOM
2023-04-24 21:00:01+00:00,"Today's Most Active Calls...

$TSLA $FRC $XOM $AAPL $AMZN

👉https://t.co/2s8fBQeNVm

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/hPcUBngLW8",Positive,AMZN
2023-04-24 20:59:29+00:00,"RT @RealVision: 📈Market Conditions Today📉

#DJI ⬆️0.17% 💲33,868
#SP500⬆️ 0.10% 💲4,138
#NASDAQ🔻 0.29%💲12,037
#US10Y🔻 1.60% - 3.515%
#DXY🔻 0.…",Neutral,RT
2023-04-24 20:58:57+00:00,$NBN  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 635,Positive,NBN
2023-04-24 20:58:24+00:00,@ersy_burak Forexciler için musiat zamanınızda #NASDAQ ve #DAX sayabilirmisiniz 🥰🥰,Neutral,DAX
2023-04-24 20:58:23+00:00,"RT @ryandubbz: Vice Chairman of #NASDAQ congratulating @Anish_tweeets and #WadzPay 👀 📈

Just curious how many other #crypto companies get t…",Positive,RT
2023-04-24 20:57:56+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #forexsignals #nasdaq #dji #spx #eth #nfts #crypto #tsla #aapl #spy #msft #nvda #wmt https://t.co/S6X3SxM80w",Positive,FREE
2023-04-24 20:57:56+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #forexsignals #nasdaq #dji #spx #eth #nfts #crypto #tsla #aapl #spy #msft #nvda #wmt https://t.co/S6X3SxM80w",Positive,ALL
2023-04-24 20:54:25+00:00,$RRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 634,Positive,RRC
2023-04-24 20:54:20+00:00,"RT @RealVision: 📈Market Conditions Today📉

#DJI ⬆️0.17% 💲33,868
#SP500⬆️ 0.10% 💲4,138
#NASDAQ🔻 0.29%💲12,037
#US10Y🔻 1.60% - 3.515%
#DXY🔻 0.…",Neutral,RT
2023-04-24 20:54:16+00:00,$WSFS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 633,Positive,WSFS
2023-04-24 20:54:06+00:00,$HON  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 632,Positive,HON
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,GOOG
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,S
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,P
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,MSFT
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,GOOGL
2023-04-24 20:53:12+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,RT
2023-04-24 20:51:52+00:00,"RT @AlemzadehC: #DXY Monthly: The stage is set for the real move in risk assets⬆️just as DXY begins next major leg⬇️

The last 2 times we h…",Positive,RT
2023-04-24 20:50:43+00:00,"American indices today : 

#DowJones : 0.2% ⬆️
#NASDAQ : 0.29% ⬇️
   S&amp;P500 : Under 0.1% ⬆️",Neutral,S
2023-04-24 20:50:23+00:00,"RT @DomainMondo: Apr 24 #stocks #DJIA +0.2%, S&amp;P 500 +0.1%, #Nasdaq -0.3%; $GOOGL $GOOG $MSFT Q1 Earnings Webcasts 4/25 https://t.co/lJmKhX…",Neutral,GOOG
